Log_Return,Extreme_Event,Data_Source,Extreme_Event_After
-0.0130886013456574,False,Original,False
0.0138057685659962,False,Original,False
0.0193474263540167,False,Original,False
-0.0288918892287615,False,Original,False
0.0160649629546369,False,Original,False
-0.0023174981403624,False,Original,False
0.0024065255163385,False,Original,False
0.0144065419762302,False,Original,False
-0.0107632269762785,False,Original,False
0.0278160153589972,False,Original,False
0.0238674814066435,False,Original,False
0.0112238384046268,False,Original,False
0.0049850551889196,False,Original,False
0.0057846620276595,False,Original,False
-0.0298579570695824,False,Original,False
-0.0469933453797561,False,Synthetic,True
-0.0143899699346707,False,Original,False
0.0109825213698577,False,Original,False
0.0131396795720171,False,Original,False
0.0193500616210116,False,Original,False
-0.0052176191911517,False,Original,False
0.0288095872088103,False,Original,False
-0.0173884401217172,False,Original,False
0.0030873919689486,False,Original,False
0.0188891352449775,False,Original,False
-0.0046687680394459,False,Original,False
-0.0223555038987477,False,Original,False
0.0004949270083702,False,Original,False
0.0273321064724907,False,Original,False
0.0171841937399452,False,Original,False
-0.0095899288551475,False,Original,False
-0.0616301174410664,False,Synthetic,True
0.0192578888859102,False,Original,False
0.0482702322308607,False,Synthetic,True
-0.014837183908952,False,Original,False
0.0243762069557114,False,Original,False
-0.0027051065689995,False,Original,False
0.0224229788676098,False,Original,False
0.0079897915045492,False,Original,False
0.0075539793034256,False,Original,False
0.0028273828359104,False,Original,False
-0.0247483389368738,False,Original,False
0.0072092894296584,False,Original,False
-0.0368914808522617,False,Original,False
-7.845906402259573e-05,False,Original,False
0.02242229008211,False,Original,False
0.0051272352613445,False,Original,False
0.0032007343283364,False,Original,False
-0.0223898562462583,False,Original,False
0.0301961788091755,False,Original,False
0.0036171855566031,False,Original,False
0.0083149660685322,False,Original,False
0.0012673800481248,False,Original,False
-0.0144837622558053,False,Original,False
0.009104995366016,False,Original,False
0.027192454230871,False,Original,False
0.0045094265083829,False,Original,False
0.0103238833416359,False,Original,False
-0.0055457666713145,False,Original,False
0.0034607100148562,False,Original,False
-0.0012242988818158,False,Original,False
0.0076095126698394,False,Original,False
-0.0179677958602297,False,Original,False
0.0071825316941946,False,Original,False
-0.0040565068302171,False,Original,False
-0.0194963665846383,False,Original,False
0.0144024827714215,False,Original,False
-0.0429308043723768,True,Original,True
-0.0107190368632714,False,Original,False
0.0089659208229715,False,Original,False
-0.0062753707123572,False,Original,False
0.006580481317318,False,Original,False
-0.0067340321813436,False,Original,False
-0.0039235346713102,False,Original,False
0.0242168398503217,False,Original,False
0.0014285179678239,False,Original,False
-0.0133113446382395,False,Original,False
0.0111301546493329,False,Original,False
0.0090695071328656,False,Original,False
0.0160619270358406,False,Original,False
-0.0136770697421475,False,Original,False
0.0049749499304372,False,Original,False
-0.0134220194057839,False,Original,False
0.0198453129290108,False,Original,False
-0.0482735183869313,False,Synthetic,True
-0.0093724164910398,False,Original,False
0.0547784154079195,False,Synthetic,True
0.0125475821899723,False,Original,False
-0.0085912432320451,False,Original,False
0.0115591414618343,False,Original,False
-0.0026054874694718,False,Original,False
-0.0027576214862712,False,Original,False
-0.0007996801705658,False,Original,False
-0.0078122545318422,False,Original,False
-0.0014670287968137,False,Original,False
-0.0109234239888635,False,Original,False
0.007172730126923,False,Original,False
-0.033109158607278,False,Original,False
-0.0146536819808886,False,Original,False
0.0092315449044537,False,Original,False
-0.0131809053635976,False,Original,False
0.0335704395498144,False,Original,False
0.0128226000198967,False,Original,False
0.0044345970678651,False,Original,False
0.0030925582411978,False,Original,False
0.0058642595853601,False,Original,False
0.0094566791889381,False,Original,False
0.0056313772385063,False,Original,False
0.0182627418475469,False,Original,False
0.0008479367381983,False,Original,False
0.021590358295457,False,Original,False
0.0139343985074358,False,Original,False
-0.0038930486623751,False,Original,False
-0.0096266988370476,False,Original,False
0.0275987671136821,False,Original,False
0.0176547672053697,False,Original,False
-0.005164206392255,False,Original,False
0.0072092643336194,False,Original,False
0.0116623217895153,False,Original,False
0.0066221108059938,False,Original,False
0.011580160286746,False,Original,False
-0.0660166197555524,False,Synthetic,True
0.0123399762355767,False,Original,False
0.0093897403498388,False,Original,False
-0.0209022971320429,False,Original,False
0.016719104942533,False,Original,False
0.0191485323996509,False,Original,False
0.0078868137235339,False,Original,False
-0.0048225225471849,False,Original,False
-0.0044155597315693,False,Original,False
0.013552493613707,False,Original,False
0.0237871075911311,False,Original,False
-0.0022525202173788,False,Original,False
-0.0218984663273698,False,Original,False
-0.0025508668554028,False,Original,False
-0.0237535012731413,False,Original,False
-0.0158175529797084,False,Original,False
0.0003162855452245,False,Original,False
0.0186722216878205,False,Original,False
-0.0061021359959099,False,Original,False
0.0348608482374093,False,Original,False
0.0188216950479773,False,Original,False
0.0114764523594672,False,Original,False
0.0107096070463761,False,Original,False
0.011340535434817,False,Original,False
0.0189941925837757,False,Original,False
-0.0054628018598457,False,Original,False
-0.0018087276014018,False,Original,False
0.0216024965601135,False,Original,False
0.006401787867972,False,Original,False
-0.0130677385594868,False,Original,False
0.0007242945409533,False,Original,False
-0.0091759162254074,False,Original,False
0.0320261877743952,False,Original,False
0.0042912692485952,False,Original,False
-0.0116673442149846,False,Original,False
-0.0303433160889508,False,Original,False
0.0069851568379846,False,Original,False
-0.0035991490882523,False,Original,False
0.0265733574802098,False,Original,False
0.0759351738977393,False,Synthetic,True
0.0082688670039789,False,Original,False
-0.0062091340409686,False,Original,False
0.0293179714930964,False,Original,False
0.0012952670600387,False,Original,False
-0.0127009957468384,False,Original,False
0.0165767609473181,False,Original,False
0.003164814228004,False,Original,False
-0.0053700053865259,False,Original,False
-0.0088153946932489,False,Original,False
0.020697994496448,False,Original,False
-0.0526972858899226,False,Synthetic,True
0.0122414819257556,False,Original,False
-0.0168374712044165,False,Original,False
0.0076837259738038,False,Original,False
-0.0003189792690534,False,Original,False
0.0206290533840771,False,Original,False
0.0025489648883052,False,Original,False
0.022754519330709,False,Original,False
0.006025182147427,False,Original,False
-0.0058220642875905,False,Original,False
-0.0678659873361062,False,Synthetic,True
0.0111098415100112,False,Original,False
0.0165585407198705,False,Original,False
-0.0030747480238115,False,Original,False
0.0040002004655974,False,Original,False
-0.0061532645191064,False,Original,False
0.0854925700851223,False,Synthetic,True
0.0004309416140824,False,Original,False
0.0176046682852817,False,Original,False
0.0831283742651031,False,Synthetic,True
0.0152833654547972,False,Original,False
0.0412123132113752,False,Synthetic,True
-0.0126669000047208,False,Original,False
0.0024113828901963,False,Original,False
0.0209259524564267,False,Original,False
0.0135871655463084,False,Original,False
-0.0048046739659586,False,Original,False
0.0113447376305018,False,Original,False
0.0026778722313984,False,Original,False
-0.0055483774664679,False,Original,False
0.0042103377254623,False,Original,False
0.0068099467152489,False,Original,False
0.0108547996392918,False,Original,False
0.0086267782813234,False,Original,False
-0.0093376984991291,False,Original,False
0.0050336119925606,False,Original,False
0.0136593616492408,False,Original,False
0.0472933247683133,True,Original,True
0.0018680484331845,False,Original,False
-0.0109178839531018,False,Original,False
-0.0541443783559756,False,Synthetic,True
0.00839741257397,False,Original,False
0.013290888008953,False,Original,False
-0.0123296910358536,False,Original,False
-0.0228574137220753,False,Original,False
-0.0188526107361326,False,Original,False
0.0083700642610953,False,Original,False
0.0098840512451356,False,Original,False
0.0124937882165241,False,Original,False
-0.0160493855966255,False,Original,False
-0.014393713090131,False,Original,False
0.0216201358317871,False,Original,False
0.0367662329891942,False,Original,False
-0.0051054129339895,False,Original,False
-0.0155583653337494,False,Original,False
-0.0634323077937839,True,Original,True
-0.0241890763823473,False,Original,False
-0.0029332254405325,False,Original,False
0.0224208357110722,False,Original,False
-0.0271135200679388,False,Original,False
-0.0277269556191068,False,Original,False
0.0407385470788188,False,Original,False
-0.000318681571521,False,Original,False
0.0094714414345524,False,Original,False
0.0452378313560597,True,Original,True
-0.0057933581835971,False,Original,False
-0.0233818473383831,False,Original,False
-0.0152510838598729,False,Original,False
0.0106243294544086,False,Original,False
-0.0191785466803722,False,Original,False
-0.0488560754324414,True,Original,True
0.0182562769968726,False,Original,False
0.0043180450416659,False,Original,False
-0.0134045226624248,False,Original,False
0.0217537172733468,False,Original,False
-0.0073852492013095,False,Original,False
0.0141189707986182,False,Original,False
0.0336272476056027,False,Original,False
-0.0025366605355721,False,Original,False
0.0048008627060127,False,Original,False
-0.0069866559259939,False,Original,False
0.0212087656225286,False,Original,False
0.0052326461346421,False,Original,False
-0.0139709281844577,False,Original,False
-0.0452900780471381,True,Original,True
-0.0427562590204324,True,Original,True
0.047635889381274,True,Original,True
-0.0252047753177286,False,Original,False
0.0176913149103992,False,Original,False
0.0132373123786493,False,Original,False
0.0211884776216084,False,Original,False
-0.0048845070338465,False,Original,False
-0.0272305323310373,False,Original,False
-0.0451400201992818,False,Synthetic,True
-0.0104291061410002,False,Original,False
0.000714540937869,False,Original,False
0.0254356581825394,False,Original,False
-0.0004643387899179,False,Original,False
0.0235013340581566,False,Original,False
0.0044811662630745,False,Original,False
0.0225511353883227,False,Original,False
0.0132469697468771,False,Original,False
0.0085476168534111,False,Original,False
-0.0032022183233486,False,Original,False
0.051242010694967,False,Synthetic,True
0.0124868785051663,False,Original,False
0.0009529744517706,False,Original,False
0.0014643435037218,False,Original,False
-0.0070484873310618,False,Original,False
-0.0137098203627861,False,Original,False
-0.0260167678501463,False,Original,False
0.0013790569437581,False,Original,False
-0.0065444053282472,False,Original,False
0.0547784154079195,False,Synthetic,True
0.019419910579721,False,Original,False
-0.0163881697449941,False,Original,False
0.0209686611802446,False,Original,False
-0.0123970455662014,False,Original,False
-0.000328322509457,False,Original,False
-0.0403490879534782,True,Original,True
-0.0301963992310181,False,Original,False
-0.0130727439332769,False,Original,False
0.0051887388770719,False,Original,False
0.0140567092716015,False,Original,False
0.0018993358036532,False,Original,False
-0.0426421192660022,True,Original,True
-0.0419390497802771,False,Synthetic,True
-0.0561101229000762,True,Original,True
0.0516425857981079,True,Original,True
-0.011447918203931,False,Original,False
0.0910923960557586,False,Synthetic,True
0.0112934494016574,False,Original,False
-0.0266261339619582,False,Original,False
-0.0439473838237142,False,Synthetic,True
0.0070884197563199,False,Original,False
-0.0242646219996327,False,Original,False
0.0024640669551594,False,Original,False
0.0207833426538464,False,Original,False
0.0101788829501217,False,Original,False
0.011020702647178,False,Original,False
0.0342790565824842,False,Original,False
-0.0034009321884571,False,Original,False
-0.0062226050015983,False,Original,False
5.116267172589062e-05,False,Original,False
0.0087105458674852,False,Original,False
-0.0162081417148467,False,Original,False
0.0213680074729278,False,Original,False
0.0311950989187064,False,Original,False
-0.0080037745281451,False,Original,False
-0.0208730086662107,False,Original,False
0.0166572063614065,False,Original,False
-0.0182189588640344,False,Original,False
-0.0175987452364481,False,Original,False
0.0282806250948528,False,Original,False
0.0203922439011421,False,Original,False
-0.0061282211642925,False,Original,False
-9.835743098385308e-05,False,Original,False
-0.0019691829333723,False,Original,False
-0.0046429007635779,False,Original,False
0.0310491616516905,False,Original,False
-0.0061621608432886,False,Original,False
0.0020261476370517,False,Original,False
-0.019416195946297,False,Original,False
0.021871011744281,False,Original,False
0.0165915605759217,False,Original,False
0.0094122771195728,False,Original,False
0.0102058345597111,False,Original,False
0.0047180808183711,False,Original,False
-0.0224938318659884,False,Original,False
-0.0008026629954773,False,Original,False
-0.0448387099258289,False,Synthetic,True
-0.0439473838237142,False,Synthetic,True
0.0211206048657128,False,Original,False
0.0067115899140759,False,Original,False
-0.0001845444065224,False,Original,False
0.0179253965152454,False,Original,False
0.0171643322478978,False,Original,False
-0.0154888728028179,False,Original,False
0.0116502678394194,False,Original,False
-0.0249497897924708,False,Original,False
0.0605928254335094,False,Synthetic,True
-0.0064172330745613,False,Original,False
-0.0127247749268306,False,Original,False
0.0194640914237833,False,Original,False
0.0196339298699488,False,Original,False
0.0027029478569975,False,Original,False
0.0048917409337434,False,Original,False
0.004957027008686,False,Original,False
-0.0033466486691651,False,Original,False
-0.0087540681599165,False,Original,False
-0.0389862740477635,False,Original,False
0.015029480494892,False,Original,False
-0.0182696044819223,False,Original,False
0.0221414691944996,False,Original,False
0.0423079616616832,False,Synthetic,True
0.0,False,Original,False
-0.0078658104930617,False,Original,False
0.0168195787156761,False,Original,False
0.0135541150899456,False,Original,False
0.0320277151855812,False,Original,False
0.0703882469130896,False,Synthetic,True
0.0113157219650581,False,Original,False
-0.0149412091519778,False,Original,False
-0.0419390497802771,False,Synthetic,True
0.0081867727760727,False,Original,False
-0.0208596520524313,False,Original,False
0.0006640253458982,False,Original,False
0.0119651275700185,False,Original,False
-0.0028901754222339,False,Original,False
-0.0127991861131757,False,Original,False
0.0077432302108793,False,Original,False
-0.0121057727423146,False,Original,False
0.0038738165414784,False,Original,False
0.0014654619937317,False,Original,False
-4.437640063770232e-05,False,Original,False
-0.0110666011171129,False,Original,False
-0.0143718295992467,False,Original,False
-0.0072641203905252,False,Original,False
0.0226674558554229,False,Original,False
0.0015676441523631,False,Original,False
0.0235304974101939,False,Original,False
0.0086181164520287,False,Original,False
0.0001733402673771,False,Original,False
0.0012125412883516,False,Original,False
-0.0155711356739196,False,Original,False
0.0085352760303027,False,Original,False
0.0012196185848392,False,Original,False
-0.0060254297479147,False,Original,False
0.0172369403846932,False,Original,False
0.0759351738977393,False,Synthetic,True
0.0015930083234447,False,Original,False
0.0226286717277179,False,Original,False
0.0155656532283163,False,Original,False
0.0022748432930761,False,Original,False
-0.0073810253820028,False,Original,False
0.003199603818345,False,Original,False
-0.0073702734164609,False,Original,False
0.0011277961137761,False,Original,False
0.0017101507848931,False,Original,False
-0.0298643292185563,False,Original,False
-0.0142711295957589,False,Original,False
0.0176575485895469,False,Original,False
0.0018384322927413,False,Original,False
-0.0223748104025762,False,Original,False
-0.0008740113303833,False,Original,False
0.0080989731209637,False,Original,False
-0.0141505614892114,False,Original,False
-0.005822946445523,False,Original,False
0.0108247118749567,False,Original,False
0.0139941440642044,False,Original,False
-0.0104990118417553,False,Original,False
0.0053500486455622,False,Original,False
0.0095413567881088,False,Original,False
-0.0081252738984822,False,Original,False
0.0246172420861956,False,Original,False
0.0092554299741607,False,Original,False
-0.0142552285341128,False,Original,False
-0.0141166736619275,False,Original,False
0.00017230981347,False,Original,False
0.010241995638589,False,Original,False
0.0028099473529863,False,Original,False
0.0216174622125162,False,Original,False
-0.0152885953956012,False,Original,False
0.004285911554092,False,Original,False
0.0166037772109763,False,Original,False
-0.0011177117053726,False,Original,False
-0.0045249885209095,False,Original,False
0.0169562015415003,False,Original,False
-0.0043046084712283,False,Original,False
0.0011497085934255,False,Original,False
0.0202708271246923,False,Original,False
0.0052541983905314,False,Original,False
-0.0057368821213934,False,Original,False
0.0109238226897083,False,Original,False
0.0042491575558809,False,Original,False
-0.0013879252748481,False,Original,False
0.0105787676374013,False,Original,False
0.0064578217029875,False,Original,False
-0.0254448558179696,False,Original,False
-0.0008407230713185,False,Original,False
-0.0178612256286445,False,Original,False
0.0164584478991649,False,Original,False
0.011643339000674,False,Original,False
0.0133104272742556,False,Original,False
0.0005084182436121,False,Original,False
-0.0583496287574377,False,Synthetic,True
-0.0066809337644624,False,Original,False
-0.0047660063651022,False,Original,False
0.0137284128617949,False,Original,False
-0.0064712604495298,False,Original,False
0.0733557102075462,False,Synthetic,True
-0.0018436749783266,False,Original,False
-0.0451400201992818,False,Synthetic,True
-0.0425028850390997,False,Synthetic,True
0.0016833088637522,False,Original,False
-0.0506039625880852,False,Synthetic,True
-0.0014516562888466,False,Original,False
-0.0168084142230657,False,Original,False
-0.0345693904375643,False,Original,False
-0.0062979618746812,False,Original,False
-0.0132495466470352,False,Original,False
0.0154745116620897,False,Original,False
-0.0185571915113751,False,Original,False
0.003205789601786,False,Original,False
0.0057283299029062,False,Original,False
0.0120043618531155,False,Original,False
0.0047456352888382,False,Original,False
-0.0165460195787794,False,Original,False
-0.0175298703384356,False,Original,False
0.0075269172563618,False,Original,False
-0.0276118709236996,False,Original,False
0.0087712462483811,False,Original,False
0.0158283877734835,False,Original,False
0.0485910477670959,False,Synthetic,True
-0.0205938085220207,False,Original,False
-0.0025834424135684,False,Original,False
0.0158533091123391,False,Original,False
-0.00832994507339,False,Original,False
0.0187067029441845,False,Original,False
0.0108734069136069,False,Original,False
0.0339122723172042,False,Original,False
0.0223657633948928,False,Original,False
0.003868770234126,False,Original,False
0.0096069456263041,False,Original,False
0.0443001638600074,False,Synthetic,True
0.0029355333262888,False,Original,False
-0.0085293191723554,False,Original,False
0.0264438035888581,False,Original,False
-0.0124428221499393,False,Original,False
0.0036187993007494,False,Original,False
-0.0042169748831142,False,Original,False
0.0169828695129705,False,Original,False
0.0445125068804692,True,Original,True
-0.0003869084306362,False,Original,False
-0.010112525184498,False,Original,False
-0.0146416548244161,False,Original,False
0.0168071183163807,False,Original,False
0.0451842725926266,False,Synthetic,True
0.0182844461384483,False,Original,False
0.0087977107035293,False,Original,False
-0.0148439691175088,False,Original,False
-0.0176245111243726,False,Original,False
0.0018570107472122,False,Original,False
-0.0173727048544751,False,Original,False
0.000854487893342,False,Original,False
0.0505649234003425,False,Synthetic,True
0.008625876817204,False,Original,False
0.0092644591597395,False,Original,False
-0.0177091141790892,False,Original,False
-0.0066177246823055,False,Original,False
-0.0509465748774367,False,Synthetic,True
-0.0422199906539204,False,Synthetic,True
0.0171486733091033,False,Original,False
-0.0168058488128401,False,Original,False
-0.0159315448550341,False,Original,False
0.0240109409389805,False,Original,False
0.0053126479016789,False,Original,False
0.0061066032230172,False,Original,False
-0.0138021408427349,False,Original,False
-0.0140721170457656,False,Original,False
0.0526258559949461,False,Synthetic,True
0.0235766549949119,False,Original,False
-0.0162094250852398,False,Original,False
0.0005793183516278,False,Original,False
0.0117454234769009,False,Original,False
-0.0053566090738659,False,Original,False
-0.0423961631277496,True,Original,True
-0.0132153414030184,False,Original,False
0.0089234032448786,False,Original,False
0.0273196619231921,False,Original,False
-0.0199105890027375,False,Original,False
-0.011840632827857,False,Original,False
0.0186009083054479,False,Original,False
0.0028889744453586,False,Original,False
-0.0669342974285125,False,Synthetic,True
-0.0322881395330441,False,Original,False
0.0163951403936621,False,Original,False
-0.0056106223993435,False,Original,False
0.0004451549010191,False,Original,False
0.0302075169688347,False,Original,False
-0.0014928307624053,False,Original,False
0.0059970782382272,False,Original,False
-0.0048576113068214,False,Original,False
-0.0279543566934385,False,Original,False
-0.0025878466587307,False,Original,False
-0.023845770970464,False,Original,False
-0.0095826081161121,False,Original,False
0.0203877280868383,False,Original,False
0.0013936713192013,False,Original,False
0.0196717016557332,False,Original,False
0.0448875008166062,False,Synthetic,True
-0.0124416510366032,False,Original,False
-0.0125983979550028,False,Original,False
0.0135358916548238,False,Original,False
-0.002733412549869,False,Original,False
0.0312494009598687,False,Original,False
0.0066694538743448,False,Original,False
-0.0085718760723096,False,Original,False
0.0290113395018583,False,Original,False
-0.0530551108203235,False,Synthetic,True
-0.0103385443364096,False,Original,False
-0.0454434728595864,False,Synthetic,True
-0.0209568382972342,False,Original,False
-0.0130310724270401,False,Original,False
-0.0088643690269982,False,Original,False
0.0188940585658361,False,Original,False
-0.0019657800244399,False,Original,False
0.0332534687198062,False,Original,False
-0.0102685138483682,False,Original,False
0.0105403849054859,False,Original,False
0.0131936178159399,False,Original,False
-0.0018028735775725,False,Original,False
-0.0125175487016164,False,Original,False
-0.0017120626750042,False,Original,False
-0.0341459877347087,False,Original,False
0.0040616950054417,False,Original,False
0.012324907225377,False,Original,False
0.001386495755618,False,Original,False
-0.0053585378383935,False,Original,False
-0.0029894196884594,False,Original,False
0.0103253369578339,False,Original,False
-0.0105648770420199,False,Original,False
-0.0148836214900356,False,Original,False
-0.0064238308395694,False,Original,False
-0.0027365385590947,False,Original,False
-0.001104904660929,False,Original,False
-0.0664737291232938,False,Synthetic,True
0.0205736011118577,False,Original,False
0.0124534610712867,False,Original,False
0.0024721891453882,False,Original,False
0.0985032755191329,False,Synthetic,True
-0.0567809216960849,False,Synthetic,True
-0.0019765977339858,False,Original,False
0.0170280322745899,False,Original,False
0.0053155497925612,False,Original,False
-0.0176062947741577,False,Original,False
-0.0344571566779219,False,Original,False
0.0136442125591411,False,Original,False
0.0187234087727699,False,Original,False
-0.055634365189909,False,Synthetic,True
-0.0009978891635977,False,Original,False
0.0097822713581905,False,Original,False
0.0184984648341508,False,Original,False
-0.0028035829439652,False,Original,False
-0.0091757563159031,False,Original,False
0.0018117314535164,False,Original,False
0.0072517178898774,False,Original,False
0.0214815119256304,False,Original,False
-0.00639614002365,False,Original,False
-0.0180097891031412,False,Original,False
0.0118693540367527,False,Original,False
0.0156097857186701,False,Original,False
-0.0108347400925907,False,Original,False
0.0123313365282324,False,Original,False
-0.0190004979645141,False,Original,False
-0.0095623020568602,False,Original,False
0.0228931248303858,False,Original,False
-0.0182126077951956,False,Original,False
-0.0021315989447696,False,Original,False
0.0255031007895638,False,Original,False
-0.0112667944128403,False,Original,False
0.010646209217608,False,Original,False
0.0079652715226696,False,Original,False
0.015849673201945,False,Original,False
-0.0029639173946662,False,Original,False
0.0126865119019843,False,Original,False
0.007142761846957,False,Original,False
0.0116075688483547,False,Original,False
-0.0009361511007348,False,Original,False
0.0165133792355227,False,Original,False
-0.0076035575421986,False,Original,False
-0.007350056381691,False,Original,False
0.0061115809240916,False,Original,False
0.0108190592428254,False,Original,False
0.0152076196362127,False,Original,False
0.008682349338823,False,Original,False
-0.0005653945440382,False,Original,False
0.025553150727152,False,Original,False
-0.0051694823729775,False,Original,False
0.0198806005539484,False,Original,False
-0.004901106951733,False,Original,False
-0.008578483979992,False,Original,False
0.0142142861461298,False,Original,False
-0.0034545663374032,False,Original,False
0.0119441484942033,False,Original,False
0.0085750840707703,False,Original,False
-0.0181189625824753,False,Original,False
-0.0364576243989649,False,Original,False
-0.0315562207643527,False,Original,False
0.0252040368429433,False,Original,False
0.0100913719447497,False,Original,False
0.0110690723057746,False,Original,False
-0.0242680604048981,False,Original,False
-0.0036881852369319,False,Original,False
0.0157305116627917,False,Original,False
-0.0395937739360885,False,Original,False
0.0078472089480143,False,Original,False
-0.0330697541392321,False,Original,False
0.0289310859432081,False,Original,False
0.0223357474676664,False,Original,False
-0.0113597365367343,False,Original,False
0.0078341725726946,False,Original,False
-0.0202850847296787,False,Original,False
0.0063301095875125,False,Original,False
0.0294415672777041,False,Original,False
0.0231129547581563,False,Original,False
0.006451635281488,False,Original,False
-0.0068400602232525,False,Original,False
0.0020698584362754,False,Original,False
0.0006136653778501,False,Original,False
-0.0098967337618631,False,Original,False
0.0019221064379006,False,Original,False
-0.0451400201992818,False,Synthetic,True
-0.0096164087017687,False,Original,False
0.0086654798350025,False,Original,False
0.0196533799016211,False,Original,False
0.0004824004338672,False,Original,False
0.0002571851103994,False,Original,False
0.0121089675860996,False,Original,False
0.0143147859918997,False,Original,False
6.260956676307217e-05,False,Original,False
-0.0007829014727001,False,Original,False
-0.0177633546433479,False,Original,False
0.0093319198086874,False,Original,False
0.0083374454553926,False,Original,False
0.0216948416434821,False,Original,False
0.0065700247024835,False,Original,False
-0.0039979910729321,False,Original,False
0.0158367486762891,False,Original,False
0.0420312031572159,False,Synthetic,True
-0.0084921644065616,False,Original,False
0.0135166120114149,False,Original,False
0.0014872599223618,False,Original,False
0.0135261359399923,False,Original,False
0.006234266787489,False,Original,False
-0.0130497796363755,False,Original,False
0.0029781175654886,False,Original,False
-0.0086580627431143,False,Original,False
0.0018767410763338,False,Original,False
0.0135169665848735,False,Original,False
-0.0001193495451214,False,Original,False
-0.0054455283869536,False,Original,False
-0.0009905597472066,False,Original,False
0.0021899242278795,False,Original,False
-0.007006599203434,False,Original,False
0.0095504825391721,False,Original,False
0.0529781323662936,False,Synthetic,True
0.0303926520124147,False,Original,False
0.0132581784747518,False,Original,False
-0.0509465748774367,False,Synthetic,True
0.0153104068628469,False,Original,False
-0.0038976494013489,False,Original,False
-0.0081834912416365,False,Original,False
0.0254376330398535,False,Original,False
-0.0048235863275927,False,Original,False
0.0032925974274533,False,Original,False
0.0175896073116579,False,Original,False
-0.0114242911817594,False,Original,False
-0.0087314942138299,False,Original,False
0.0978022919544734,False,Synthetic,True
-0.0044321854128188,False,Original,False
-0.0017183306422321,False,Original,False
0.0207485290656919,False,Original,False
-0.0132152806743448,False,Original,False
0.0294990891825044,False,Original,False
0.0509022427137489,False,Synthetic,True
0.0110434441656863,False,Original,False
0.0036802651653129,False,Original,False
0.0026539017502003,False,Original,False
-0.0311679954802617,False,Original,False
-0.0011265189078581,False,Original,False
0.0015821303060246,False,Original,False
-0.0205467212192935,False,Original,False
-0.001724586732033,False,Original,False
0.0104387642000673,False,Original,False
0.0025183814439362,False,Original,False
-0.023561406803175,False,Original,False
0.0141050715611399,False,Original,False
0.0165709258470929,False,Original,False
0.0269438115140481,False,Original,False
0.0043298014902823,False,Original,False
0.0030405033753559,False,Original,False
-0.0097256486568859,False,Original,False
0.0020939127160612,False,Original,False
0.0041486798098624,False,Original,False
0.005323650825499,False,Original,False
-0.0049244769365834,False,Original,False
0.002266194176915,False,Original,False
0.0172623372447322,False,Original,False
-0.0013281571220886,False,Original,False
0.0029094270580429,False,Original,False
-0.0228378098458392,False,Original,False
-0.0245733361873714,False,Original,False
-0.0035871116737755,False,Original,False
-0.0265501118360109,False,Original,False
0.0158193537042539,False,Original,False
0.0708734127504101,False,Synthetic,True
0.0201260593661434,False,Original,False
0.0185530161670968,False,Original,False
-0.0022774580857412,False,Original,False
-0.002834424384055,False,Original,False
0.0040654194190885,False,Original,False
-0.0213229951177229,False,Original,False
0.0120401725589456,False,Original,False
-0.0100100404373932,False,Original,False
0.0027448019257914,False,Original,False
0.0017017207435596,False,Original,False
-0.0258077103168314,False,Original,False
0.0218414053553992,False,Original,False
0.0075728749425127,False,Original,False
0.0046217515485071,False,Original,False
0.0199565766925946,False,Original,False
0.0021930116246569,False,Original,False
0.0064479062261941,False,Original,False
0.0059230687090803,False,Original,False
-0.0091803588074022,False,Original,False
-0.0116537280954407,False,Original,False
-0.0150311827603708,False,Original,False
0.0137828405525368,False,Original,False
-0.0090186079647214,False,Original,False
0.0014344694923558,False,Original,False
0.0084945418439126,False,Original,False
0.0284510565723206,False,Original,False
0.009206454160223,False,Original,False
-0.0040896773973493,False,Original,False
-0.0003352751382976,False,Original,False
-0.0002683010689459,False,Original,False
-0.0003270892857099,False,Original,False
0.0167693703594853,False,Original,False
-0.0164422810737754,False,Original,False
0.0152785257272007,False,Original,False
-0.0046769091884613,False,Original,False
0.0207500003583192,False,Original,False
-0.0023676738302391,False,Original,False
0.0013675883737427,False,Original,False
0.0107048951088106,False,Original,False
0.0023633831480136,False,Original,False
0.0111146855276924,False,Original,False
-0.0054221389005739,False,Original,False
-0.0219139751443897,False,Original,False
-0.0153944078775527,False,Original,False
-0.0239526383221253,False,Original,False
0.0036854922446174,False,Original,False
-0.0289569436139895,False,Original,False
-0.0127206109616047,False,Original,False
-0.001959227526374,False,Original,False
-0.0333049777099976,False,Original,False
-0.0106602301403295,False,Original,False
-0.0088454305415925,False,Original,False
0.0484548375022324,True,Original,True
0.0246348310571384,False,Original,False
-0.0094193857649518,False,Original,False
-0.0464688338026846,True,Original,True
0.0032079870676842,False,Original,False
0.0327986533518949,False,Original,False
0.0051261837712672,False,Original,False
-0.032192598143375,False,Original,False
-0.004966039292567,False,Original,False
-0.0360374269639631,False,Original,False
0.0049220772054283,False,Original,False
-0.0102960647473526,False,Original,False
-0.0443027423783224,True,Original,True
-0.021295023333625,False,Original,False
0.0028272222391958,False,Original,False
0.0052582034386539,False,Original,False
0.0380512082349504,False,Original,False
-0.0147009792941581,False,Original,False
-0.0078485202006781,False,Original,False
0.026842721068963,False,Original,False
-0.0066798575518571,False,Original,False
0.0099742773618611,False,Original,False
-0.0008659008795959,False,Original,False
0.0473213643478056,False,Synthetic,True
